CustomerID,Usia,JenisKelamin,Tenure,BiayaBulanan,TotalBiaya,LayananInternet,JenisKontrak,MetodePembayaran,Churn
1,56,Pria,40,86.23,3449.2,No,One year,Credit card (automatic),Tidak
2,69,Pria,45,83.02,3735.9,Fiber optic,One year,Electronic check,Tidak
3,46,Pria,62,69.95,4336.9,Fiber optic,One year,Bank transfer (automatic),Ya
4,32,Wanita,58,59.56,3454.48,No,One year,Electronic check,Tidak
5,60,Pria,67,98.36,6590.12,No,Month-to-month,Mailed check,Tidak
6,25,Pria,56,31.6,1769.6,DSL,Month-to-month,Electronic check,Tidak
7,38,Pria,40,78.01,3120.4,DSL,Two year,Credit card (automatic),Tidak
8,56,Wanita,40,35.3,1412.0,Fiber optic,One year,Bank transfer (automatic),Ya
9,36,Wanita,33,47.06,1552.98,No,Month-to-month,Mailed check,Tidak
10,40,Pria,6,44.7,268.2,No,Month-to-month,Bank transfer (automatic),Tidak
11,28,Pria,19,95.76,1819.44,No,Two year,Bank transfer (automatic),Tidak
12,28,Pria,40,97.39,3895.6,Fiber optic,Two year,Mailed check,Ya
13,41,Pria,59,34.64,2043.76,No,Two year,Bank transfer (automatic),Ya
14,53,Wanita,59,21.76,1283.84,No,Month-to-month,Bank transfer (automatic),Ya
15,57,Wanita,48,77.6,3724.8,Fiber optic,Month-to-month,Electronic check,Tidak
16,41,Wanita,41,53.44,2191.04,DSL,Two year,Bank transfer (automatic),Tidak
17,20,Wanita,13,27.11,352.43,DSL,One year,Bank transfer (automatic),Tidak
18,39,Pria,45,74.7,3361.5,Fiber optic,Two year,Bank transfer (automatic),Tidak
19,19,Pria,53,63.61,3371.33,No,Two year,Bank transfer (automatic),Tidak
20,41,Pria,42,98.44,4134.48,Fiber optic,Two year,Mailed check,Tidak
21,61,Wanita,63,38.19,2405.97,DSL,Two year,Credit card (automatic),Ya
22,47,Pria,27,52.32,1412.64,DSL,Month-to-month,Electronic check,Tidak
23,55,Wanita,38,63.4,2409.2,Fiber optic,One year,Bank transfer (automatic),Tidak
24,19,Wanita,60,83.34,5000.4,Fiber optic,Two year,Bank transfer (automatic),Ya
25,38,Pria,7,63.91,447.37,DSL,One year,Mailed check,Ya
26,50,Pria,5,69.03,345.15,Fiber optic,One year,Credit card (automatic),Tidak
27,29,Pria,45,38.09,1714.05,DSL,One year,Bank transfer (automatic),Tidak
28,39,Wanita,58,87.75,5089.5,Fiber optic,Two year,Mailed check,Tidak
29,61,Pria,31,54.29,1682.99,Fiber optic,Month-to-month,Electronic check,Ya
30,42,Wanita,23,31.28,719.44,Fiber optic,Two year,Electronic check,Tidak
31,66,Pria,42,73.14,3071.88,DSL,One year,Bank transfer (automatic),Tidak
32,44,Wanita,10,37.29,372.9,Fiber optic,One year,Bank transfer (automatic),Ya
33,59,Wanita,32,27.81,889.92,DSL,Month-to-month,Credit card (automatic),Tidak
34,45,Pria,53,88.96,4714.88,DSL,Two year,Credit card (automatic),Ya
35,33,Wanita,30,56.81,1704.3,Fiber optic,One year,Bank transfer (automatic),Tidak
36,32,Wanita,39,79.94,3117.66,Fiber optic,Month-to-month,Mailed check,Ya
37,64,Pria,31,43.25,1340.75,DSL,One year,Credit card (automatic),Ya
38,68,Wanita,2,82.96,165.92,DSL,Month-to-month,Bank transfer (automatic),Tidak
39,61,Pria,12,28.95,347.4,No,Month-to-month,Credit card (automatic),Ya
40,69,Wanita,39,48.48,1890.72,DSL,Two year,Bank transfer (automatic),Tidak
41,20,Pria,66,98.24,6483.84,No,One year,Electronic check,Ya
42,54,Pria,13,83.52,1085.76,No,Two year,Bank transfer (automatic),Tidak
43,68,Wanita,46,59.78,2749.88,No,One year,Electronic check,Ya
44,24,Wanita,27,47.18,1273.86,Fiber optic,Two year,Credit card (automatic),Tidak
45,38,Wanita,17,89.77,1526.09,Fiber optic,One year,Bank transfer (automatic),Tidak
46,26,Wanita,60,63.59,3815.4,DSL,Two year,Credit card (automatic),Ya
47,56,Wanita,64,80.67,5162.88,No,Month-to-month,Electronic check,Tidak
48,35,Pria,35,80.33,2811.55,Fiber optic,One year,Bank transfer (automatic),Ya
49,21,Wanita,70,21.44,1500.8,Fiber optic,One year,Credit card (automatic),Tidak
50,42,Pria,30,30.1,903.0,Fiber optic,Month-to-month,Electronic check,Tidak
51,31,Pria,71,72.77,5166.67,Fiber optic,Two year,Credit card (automatic),Tidak
52,67,Wanita,63,32.93,2074.59,Fiber optic,One year,Mailed check,Tidak
53,26,Pria,28,40.44,1132.32,No,One year,Electronic check,Tidak
54,43,Pria,60,95.73,5743.8,No,Two year,Electronic check,Ya
55,19,Pria,37,64.81,2397.97,No,Month-to-month,Electronic check,Ya
56,37,Pria,22,80.06,1761.32,No,Two year,Bank transfer (automatic),Tidak
57,45,Wanita,68,64.64,4395.52,DSL,Two year,Bank transfer (automatic),Tidak
58,64,Pria,20,64.2,1284.0,No,Two year,Bank transfer (automatic),Tidak
59,24,Wanita,68,27.53,1872.04,Fiber optic,One year,Mailed check,Tidak
60,61,Wanita,64,47.49,3039.36,No,Month-to-month,Mailed check,Tidak
61,25,Pria,17,42.59,724.03,DSL,Month-to-month,Electronic check,Tidak
62,64,Wanita,12,51.26,615.12,Fiber optic,Two year,Mailed check,Tidak
63,52,Wanita,22,83.87,1845.14,No,One year,Credit card (automatic),Tidak
64,31,Wanita,17,49.75,845.75,No,Two year,Electronic check,Tidak
65,34,Pria,10,56.14,561.4,No,One year,Electronic check,Ya
66,53,Wanita,65,51.79,3366.35,Fiber optic,One year,Credit card (automatic),Tidak
67,67,Wanita,22,27.47,604.34,Fiber optic,One year,Electronic check,Tidak
68,57,Wanita,50,55.29,2764.5,DSL,One year,Mailed check,Ya
69,21,Pria,14,35.65,499.1,Fiber optic,Month-to-month,Bank transfer (automatic),Tidak
70,19,Wanita,64,34.94,2236.16,Fiber optic,One year,Credit card (automatic),Tidak
71,23,Pria,47,27.52,1293.44,No,One year,Mailed check,Tidak
72,59,Pria,29,48.53,1407.37,Fiber optic,Two year,Credit card (automatic),Tidak
73,21,Pria,36,80.6,2901.6,No,Two year,Credit card (automatic),Tidak
74,46,Pria,52,42.12,2190.24,No,Month-to-month,Electronic check,Tidak
75,35,Pria,7,44.99,314.93,Fiber optic,Two year,Electronic check,Tidak
76,43,Pria,29,71.41,2070.89,DSL,One year,Mailed check,Tidak
77,61,Wanita,11,35.67,392.37,DSL,Two year,Credit card (automatic),Tidak
78,51,Pria,33,91.76,3028.08,Fiber optic,Month-to-month,Electronic check,Tidak
79,27,Wanita,6,61.62,369.72,DSL,Two year,Electronic check,Tidak
80,53,Wanita,32,55.81,1785.92,No,Two year,Credit card (automatic),Tidak
81,31,Pria,51,64.63,3296.13,No,Month-to-month,Mailed check,Tidak
82,48,Wanita,58,33.28,1930.24,Fiber optic,Month-to-month,Mailed check,Tidak
83,65,Wanita,26,69.08,1796.08,DSL,One year,Credit card (automatic),Tidak
84,32,Wanita,46,49.05,2256.3,DSL,Two year,Mailed check,Tidak
85,25,Wanita,29,91.77,2661.33,No,One year,Electronic check,Tidak
86,31,Pria,4,33.51,134.04,Fiber optic,Two year,Credit card (automatic),Tidak
87,40,Wanita,13,60.56,787.28,DSL,Two year,Electronic check,Tidak
88,57,Pria,39,67.85,2646.15,Fiber optic,One year,Bank transfer (automatic),Tidak
89,38,Wanita,15,22.67,340.05,DSL,Two year,Bank transfer (automatic),Tidak
90,33,Wanita,29,49.1,1423.9,No,Two year,Mailed check,Tidak
91,62,Pria,29,78.61,2279.69,No,Two year,Bank transfer (automatic),Tidak
92,35,Wanita,32,85.63,2740.16,Fiber optic,Month-to-month,Electronic check,Ya
93,64,Wanita,2,45.05,90.1,No,One year,Bank transfer (automatic),Tidak
94,41,Wanita,47,83.89,3942.83,DSL,Month-to-month,Electronic check,Tidak
95,43,Pria,22,97.42,2143.24,No,One year,Mailed check,Tidak
96,42,Wanita,27,88.55,2390.85,Fiber optic,One year,Mailed check,Tidak
97,62,Pria,67,29.41,1970.47,Fiber optic,Two year,Electronic check,Tidak
98,58,Wanita,56,79.18,4434.08,Fiber optic,One year,Bank transfer (automatic),Tidak
99,46,Pria,21,45.57,956.97,DSL,Month-to-month,Mailed check,Ya
100,32,Pria,47,99.07,4656.29,DSL,Month-to-month,Credit card (automatic),Tidak
101,62,Wanita,59,58.83,3470.97,DSL,Month-to-month,Mailed check,Tidak
102,18,Wanita,6,29.79,178.74,DSL,One year,Bank transfer (automatic),Ya
103,42,Pria,19,78.01,1482.19,DSL,Month-to-month,Credit card (automatic),Tidak
104,24,Pria,57,45.84,2612.88,No,One year,Bank transfer (automatic),Tidak
105,26,Wanita,69,99.77,6884.13,DSL,Month-to-month,Electronic check,Tidak
106,41,Pria,3,98.38,295.14,DSL,Month-to-month,Credit card (automatic),Ya
107,18,Wanita,1,72.49,72.49,No,One year,Bank transfer (automatic),Tidak
108,61,Wanita,58,30.39,1762.62,DSL,Month-to-month,Credit card (automatic),Tidak
109,25,Wanita,38,74.95,2848.1,Fiber optic,Two year,Bank transfer (automatic),Tidak
110,41,Wanita,15,27.44,411.6,DSL,One year,Credit card (automatic),Tidak
111,28,Pria,34,22.35,759.9,DSL,One year,Bank transfer (automatic),Tidak
112,68,Wanita,61,85.84,5236.24,Fiber optic,One year,Electronic check,Tidak
113,34,Pria,35,36.78,1287.3,Fiber optic,Two year,Credit card (automatic),Tidak
114,25,Wanita,64,50.32,3220.48,Fiber optic,One year,Credit card (automatic),Tidak
115,52,Pria,25,97.88,2447.0,Fiber optic,Month-to-month,Credit card (automatic),Tidak
116,52,Wanita,24,46.95,1126.8,DSL,Month-to-month,Credit card (automatic),Tidak
117,50,Pria,12,43.72,524.64,Fiber optic,Month-to-month,Electronic check,Ya
118,22,Pria,18,93.46,1682.28,Fiber optic,One year,Credit card (automatic),Ya
119,59,Wanita,15,28.86,432.9,No,Month-to-month,Mailed check,Ya
120,56,Wanita,27,80.77,2180.79,Fiber optic,One year,Electronic check,Ya
121,58,Wanita,60,99.05,5943.0,Fiber optic,Month-to-month,Mailed check,Tidak
122,45,Wanita,46,92.1,4236.6,No,Two year,Credit card (automatic),Ya
123,24,Pria,17,72.13,1226.21,No,Two year,Bank transfer (automatic),Tidak
124,26,Wanita,53,45.12,2391.36,DSL,Two year,Mailed check,Tidak
125,25,Pria,8,40.35,322.8,No,Two year,Credit card (automatic),Tidak
126,29,Pria,27,85.54,2309.58,DSL,One year,Mailed check,Ya
127,51,Wanita,46,90.39,4157.94,No,Month-to-month,Credit card (automatic),Tidak
128,50,Pria,50,62.03,3101.5,No,Two year,Credit card (automatic),Tidak
129,65,Pria,71,39.55,2808.05,DSL,One year,Credit card (automatic),Tidak
130,40,Pria,3,29.04,87.12,No,Two year,Bank transfer (automatic),Tidak
131,41,Pria,64,26.97,1726.08,DSL,Two year,Mailed check,Tidak
132,54,Wanita,44,77.53,3411.32,No,One year,Electronic check,Tidak
133,52,Wanita,53,53.61,2841.33,Fiber optic,One year,Electronic check,Tidak
134,61,Wanita,24,92.43,2218.32,No,Month-to-month,Electronic check,Tidak
135,57,Wanita,60,79.17,4750.2,DSL,Month-to-month,Electronic check,Ya
136,39,Pria,3,35.3,105.9,No,Two year,Credit card (automatic),Tidak
137,44,Pria,20,69.1,1382.0,DSL,Two year,Mailed check,Ya
138,52,Wanita,46,54.84,2522.64,DSL,Month-to-month,Mailed check,Tidak
139,18,Wanita,15,66.18,992.7,Fiber optic,Month-to-month,Bank transfer (automatic),Tidak
140,52,Wanita,25,79.05,1976.25,Fiber optic,One year,Mailed check,Tidak
141,54,Pria,71,84.5,5999.5,DSL,Month-to-month,Mailed check,Tidak
142,64,Wanita,17,87.5,1487.5,No,Month-to-month,Mailed check,Tidak
143,31,Wanita,9,40.32,362.88,DSL,Two year,Bank transfer (automatic),Tidak
144,20,Wanita,38,22.49,854.62,DSL,Month-to-month,Electronic check,Tidak
145,18,Pria,48,79.14,3798.72,No,Two year,Mailed check,Tidak
146,22,Pria,60,28.51,1710.6,No,Month-to-month,Bank transfer (automatic),Ya
147,43,Pria,63,45.19,2846.97,No,One year,Bank transfer (automatic),Tidak
148,31,Pria,2,20.31,40.62,No,Month-to-month,Credit card (automatic),Tidak
149,56,Pria,11,74.53,819.83,DSL,Month-to-month,Bank transfer (automatic),Ya
150,44,Pria,64,33.37,2135.68,DSL,Month-to-month,Electronic check,Tidak
151,26,Pria,21,72.42,1520.82,Fiber optic,Two year,Mailed check,Ya
152,32,Pria,18,99.34,1788.12,DSL,One year,Bank transfer (automatic),Tidak
153,32,Wanita,64,25.81,1651.84,No,Month-to-month,Electronic check,Tidak
154,43,Wanita,38,26.17,994.46,Fiber optic,Two year,Bank transfer (automatic),Tidak
155,59,Pria,32,47.23,1511.36,No,One year,Bank transfer (automatic),Ya
156,30,Pria,11,89.31,982.41,DSL,Two year,Bank transfer (automatic),Ya
157,68,Wanita,45,37.24,1675.8,Fiber optic,Two year,Bank transfer (automatic),Ya
158,49,Pria,33,48.83,1611.39,No,One year,Bank transfer (automatic),Tidak
159,56,Pria,41,25.48,1044.68,Fiber optic,Month-to-month,Electronic check,Tidak
160,66,Pria,8,81.05,648.4,Fiber optic,Two year,Mailed check,Tidak
161,69,Wanita,11,52.66,579.26,DSL,Two year,Mailed check,Tidak
162,49,Wanita,51,80.74,4117.74,No,Month-to-month,Mailed check,Tidak
163,21,Wanita,41,92.29,3783.89,Fiber optic,Month-to-month,Mailed check,Tidak
164,47,Wanita,17,38.62,656.54,Fiber optic,One year,Electronic check,Tidak
165,54,Wanita,46,84.59,3891.14,No,One year,Credit card (automatic),Tidak
166,40,Pria,32,24.73,791.36,Fiber optic,One year,Credit card (automatic),Tidak
167,56,Wanita,54,91.91,4963.14,Fiber optic,Month-to-month,Electronic check,Tidak
168,62,Pria,20,72.06,1441.2,Fiber optic,Two year,Electronic check,Ya
169,32,Pria,33,89.94,2968.02,No,Two year,Bank transfer (automatic),Tidak
170,60,Wanita,40,20.02,800.8,No,One year,Bank transfer (automatic),Ya
171,46,Wanita,32,33.53,1072.96,No,Month-to-month,Bank transfer (automatic),Tidak
172,53,Pria,2,51.18,102.36,No,Two year,Mailed check,Tidak
173,30,Pria,33,50.36,1661.88,DSL,One year,Bank transfer (automatic),Tidak
174,49,Pria,30,38.14,1144.2,Fiber optic,Two year,Credit card (automatic),Tidak
175,24,Wanita,33,50.53,1667.49,No,Two year,Mailed check,Ya
176,68,Wanita,26,30.31,788.06,Fiber optic,Month-to-month,Bank transfer (automatic),Tidak
177,39,Wanita,22,53.02,1166.44,Fiber optic,Month-to-month,Mailed check,Tidak
178,45,Wanita,66,84.19,5556.54,DSL,Two year,Credit card (automatic),Tidak
179,19,Wanita,38,58.33,2216.54,No,One year,Bank transfer (automatic),Tidak
180,59,Pria,46,21.44,986.24,No,Month-to-month,Credit card (automatic),Tidak
181,62,Wanita,15,53.72,805.8,Fiber optic,Two year,Credit card (automatic),Tidak
182,23,Pria,44,22.17,975.48,No,Month-to-month,Credit card (automatic),Tidak
183,45,Pria,49,97.3,4767.7,Fiber optic,Month-to-month,Bank transfer (automatic),Ya
184,45,Pria,61,30.2,1842.2,Fiber optic,Month-to-month,Electronic check,Tidak
185,61,Wanita,67,76.62,5133.54,DSL,Two year,Bank transfer (automatic),Tidak
186,61,Wanita,6,97.82,586.92,DSL,One year,Credit card (automatic),Tidak
187,37,Wanita,9,86.08,774.72,DSL,One year,Bank transfer (automatic),Tidak
188,47,Pria,6,75.95,455.7,Fiber optic,One year,Credit card (automatic),Tidak
189,28,Pria,32,87.16,2789.12,No,Month-to-month,Electronic check,Tidak
190,45,Pria,41,98.54,4040.14,DSL,Two year,Mailed check,Tidak
191,42,Pria,8,69.71,557.68,No,Month-to-month,Electronic check,Ya
192,56,Pria,50,64.73,3236.5,DSL,One year,Electronic check,Tidak
193,50,Pria,62,70.26,4356.12,DSL,One year,Mailed check,Ya
194,18,Wanita,62,62.61,3881.82,Fiber optic,Two year,Bank transfer (automatic),Ya
195,44,Wanita,7,70.81,495.67,DSL,Month-to-month,Mailed check,Tidak
196,69,Wanita,4,55.99,223.96,DSL,One year,Bank transfer (automatic),Tidak
197,30,Wanita,6,37.48,224.88,Fiber optic,Two year,Bank transfer (automatic),Tidak
198,58,Pria,58,29.62,1717.96,No,Month-to-month,Credit card (automatic),Tidak
199,20,Pria,22,25.47,560.34,DSL,Month-to-month,Credit card (automatic),Tidak
200,56,Wanita,26,41.07,1067.82,Fiber optic,One year,Mailed check,Tidak
201,23,Pria,3,23.69,71.07,DSL,One year,Electronic check,Tidak
202,25,Wanita,41,65.37,2680.17,Fiber optic,Month-to-month,Mailed check,Tidak
203,44,Wanita,60,42.71,2562.6,No,Month-to-month,Bank transfer (automatic),Tidak
204,26,Wanita,14,85.96,1203.44,No,One year,Credit card (automatic),Tidak
205,54,Pria,12,25.94,311.28,Fiber optic,Month-to-month,Mailed check,Tidak
206,50,Wanita,12,38.11,457.32,Fiber optic,One year,Mailed check,Ya
207,68,Wanita,13,78.42,1019.46,Fiber optic,Month-to-month,Credit card (automatic),Tidak
208,59,Wanita,25,67.9,1697.5,No,One year,Credit card (automatic),Tidak
209,61,Pria,45,25.16,1132.2,DSL,Two year,Credit card (automatic),Tidak
210,41,Pria,19,90.18,1713.42,No,One year,Bank transfer (automatic),Ya
211,32,Wanita,55,90.18,4959.9,Fiber optic,One year,Credit card (automatic),Tidak
212,49,Pria,45,46.43,2089.35,Fiber optic,Two year,Electronic check,Tidak
213,49,Pria,8,47.23,377.84,No,Month-to-month,Mailed check,Tidak
214,41,Pria,53,99.12,5253.36,Fiber optic,Two year,Credit card (automatic),Ya
215,58,Pria,55,70.09,3854.95,No,One year,Credit card (automatic),Tidak
216,69,Pria,32,62.51,2000.32,Fiber optic,Month-to-month,Bank transfer (automatic),Tidak
217,66,Pria,51,87.05,4439.55,DSL,Two year,Bank transfer (automatic),Tidak
218,66,Pria,44,42.82,1884.08,DSL,Month-to-month,Mailed check,Ya
219,69,Pria,70,54.33,3803.1,Fiber optic,Month-to-month,Electronic check,Tidak
220,29,Pria,18,41.42,745.56,No,Two year,Mailed check,Tidak
221,56,Pria,22,83.13,1828.86,DSL,Month-to-month,Credit card (automatic),Ya
222,19,Wanita,37,65.87,2437.19,No,Two year,Electronic check,Ya
223,20,Wanita,56,72.71,4071.76,Fiber optic,One year,Electronic check,Tidak
224,66,Pria,59,40.18,2370.62,No,Month-to-month,Electronic check,Ya
225,54,Wanita,3,37.62,112.86,DSL,One year,Electronic check,Ya
226,66,Wanita,28,59.07,1653.96,No,One year,Mailed check,Tidak
227,34,Pria,35,79.01,2765.35,No,Month-to-month,Bank transfer (automatic),Tidak
228,66,Pria,61,62.02,3783.22,Fiber optic,Two year,Bank transfer (automatic),Ya
229,19,Pria,54,22.61,1220.94,Fiber optic,Month-to-month,Credit card (automatic),Tidak
230,19,Wanita,63,89.48,5637.24,Fiber optic,One year,Bank transfer (automatic),Ya
231,45,Wanita,7,25.17,176.19,DSL,One year,Bank transfer (automatic),Ya
232,40,Pria,49,96.47,4727.03,DSL,Two year,Bank transfer (automatic),Ya
233,54,Pria,31,22.01,682.31,Fiber optic,Month-to-month,Bank transfer (automatic),Tidak
234,49,Pria,58,75.56,4382.48,Fiber optic,One year,Credit card (automatic),Ya
235,50,Wanita,61,26.58,1621.38,DSL,One year,Mailed check,Ya
236,18,Wanita,24,92.85,2228.4,DSL,One year,Electronic check,Tidak
237,36,Wanita,20,57.15,1143.0,DSL,Two year,Bank transfer (automatic),Tidak
238,19,Wanita,37,31.0,1147.0,DSL,One year,Mailed check,Tidak
239,61,Pria,4,47.27,189.08,Fiber optic,One year,Bank transfer (automatic),Tidak
240,43,Pria,20,33.19,663.8,DSL,Month-to-month,Bank transfer (automatic),Ya
241,49,Pria,60,33.65,2019.0,Fiber optic,Month-to-month,Electronic check,Tidak
242,23,Pria,24,95.85,2300.4,No,One year,Electronic check,Tidak
243,49,Wanita,50,55.62,2781.0,No,One year,Electronic check,Tidak
244,21,Wanita,49,83.1,4071.9,DSL,Month-to-month,Bank transfer (automatic),Tidak
245,28,Pria,51,71.17,3629.67,No,Two year,Bank transfer (automatic),Tidak
246,34,Pria,36,74.11,2667.96,No,Two year,Bank transfer (automatic),Ya
