CustomerID,Usia,JenisKelamin,Tenure,BiayaBulanan,TotalBiaya,LayananInternet,JenisKontrak,MetodePembayaran,Churn
247,55,Wanita,66,30.54,2015.64,No,Two year,Electronic check,Tidak
248,41,Pria,34,38.73,1316.82,DSL,Two year,Credit card (automatic),Ya
249,22,Wanita,36,82.94,2985.84,DSL,Two year,Mailed check,Tidak
250,69,Pria,6,97.66,585.96,No,Two year,Credit card (automatic),Tidak
251,51,Pria,39,41.01,1599.39,Fiber optic,Two year,Bank transfer (automatic),Tidak
252,23,Pria,42,41.73,1752.66,No,Two year,Bank transfer (automatic),Tidak
253,39,Pria,58,57.83,3354.14,DSL,Month-to-month,Credit card (automatic),Tidak
254,28,Pria,12,98.71,1184.52,DSL,Two year,Bank transfer (automatic),Tidak
255,65,Pria,3,41.52,124.56,DSL,Two year,Mailed check,Tidak
256,33,Pria,18,52.56,946.08,No,Two year,Bank transfer (automatic),Tidak
257,50,Wanita,40,91.32,3652.8,Fiber optic,One year,Mailed check,Tidak
258,26,Wanita,21,20.23,424.83,DSL,Month-to-month,Credit card (automatic),Tidak
259,23,Wanita,15,23.18,347.7,DSL,Month-to-month,Credit card (automatic),Tidak
260,33,Wanita,26,68.33,1776.58,No,Month-to-month,Bank transfer (automatic),Tidak
261,46,Wanita,8,92.59,740.72,Fiber optic,Two year,Mailed check,Tidak
262,20,Pria,42,39.11,1642.62,No,Two year,Bank transfer (automatic),Tidak
263,37,Pria,44,57.57,2533.08,DSL,One year,Electronic check,Ya
264,53,Wanita,14,56.04,784.56,Fiber optic,Month-to-month,Electronic check,Tidak
265,36,Pria,2,57.84,115.68,Fiber optic,Two year,Electronic check,Tidak
266,43,Wanita,37,69.8,2582.6,DSL,Month-to-month,Electronic check,Tidak
267,20,Wanita,69,57.58,3973.02,Fiber optic,One year,Bank transfer (automatic),Tidak
268,36,Pria,38,55.8,2120.4,Fiber optic,One year,Electronic check,Ya
269,37,Pria,41,57.94,2375.54,No,One year,Mailed check,Tidak
270,49,Pria,62,67.27,4170.74,DSL,Month-to-month,Credit card (automatic),Tidak
271,24,Wanita,60,62.96,3777.6,DSL,Two year,Credit card (automatic),Tidak
272,69,Pria,14,88.33,1236.62,DSL,Two year,Electronic check,Tidak
273,58,Wanita,2,23.96,47.92,DSL,One year,Electronic check,Ya
274,50,Wanita,70,86.67,6066.9,DSL,Two year,Electronic check,Ya
275,57,Wanita,17,87.51,1487.67,Fiber optic,One year,Bank transfer (automatic),Tidak
276,56,Pria,28,42.79,1198.12,No,Month-to-month,Credit card (automatic),Tidak
277,35,Pria,66,57.03,3763.98,DSL,One year,Electronic check,Tidak
278,57,Wanita,35,55.08,1927.8,No,Month-to-month,Mailed check,Ya
279,18,Pria,5,37.48,187.4,No,One year,Electronic check,Tidak
280,28,Pria,65,51.74,3363.1,Fiber optic,Two year,Credit card (automatic),Tidak
281,45,Pria,40,23.55,942.0,DSL,Two year,Electronic check,Tidak
282,42,Wanita,56,42.23,2364.88,Fiber optic,One year,Credit card (automatic),Ya
283,67,Wanita,36,85.33,3071.88,DSL,Two year,Electronic check,Tidak
284,40,Pria,45,42.76,1924.2,Fiber optic,Two year,Mailed check,Tidak
285,48,Wanita,23,85.46,1965.58,No,Two year,Electronic check,Tidak
286,47,Pria,47,62.53,2938.91,DSL,Month-to-month,Mailed check,Tidak
287,59,Pria,31,90.39,2802.09,No,Two year,Mailed check,Tidak
288,52,Pria,11,65.98,725.78,No,Month-to-month,Electronic check,Tidak
289,24,Pria,10,22.37,223.7,Fiber optic,One year,Mailed check,Tidak
290,33,Wanita,67,74.03,4960.01,DSL,Two year,Bank transfer (automatic),Ya
291,43,Wanita,14,23.59,330.26,No,Two year,Electronic check,Tidak
292,65,Wanita,10,56.05,560.5,Fiber optic,Two year,Electronic check,Ya
293,69,Pria,1,94.35,94.35,DSL,One year,Mailed check,Tidak
294,66,Pria,5,33.22,166.1,DSL,Month-to-month,Mailed check,Tidak
295,19,Pria,20,51.19,1023.8,No,Month-to-month,Electronic check,Tidak
296,18,Wanita,8,78.39,627.12,DSL,Two year,Bank transfer (automatic),Tidak
297,65,Pria,43,90.58,3894.94,No,One year,Mailed check,Ya
298,29,Wanita,1,73.68,73.68,DSL,One year,Mailed check,Tidak
299,22,Wanita,57,40.65,2317.05,Fiber optic,One year,Credit card (automatic),Tidak
300,54,Wanita,64,73.97,4734.08,No,One year,Bank transfer (automatic),Ya
301,49,Wanita,28,43.74,1224.72,No,One year,Bank transfer (automatic),Tidak
302,26,Wanita,37,77.47,2866.39,DSL,Month-to-month,Electronic check,Ya
303,58,Wanita,47,96.32,4527.04,DSL,Month-to-month,Bank transfer (automatic),Tidak
304,52,Pria,37,77.71,2875.27,No,Month-to-month,Electronic check,Tidak
305,36,Pria,49,89.03,4362.47,DSL,Two year,Credit card (automatic),Ya
306,65,Wanita,44,20.17,887.48,Fiber optic,One year,Bank transfer (automatic),Tidak
307,33,Wanita,56,77.41,4334.96,DSL,Two year,Mailed check,Ya
308,20,Pria,28,86.37,2418.36,Fiber optic,One year,Credit card (automatic),Ya
309,37,Wanita,6,23.24,139.44,Fiber optic,Month-to-month,Electronic check,Ya
310,41,Wanita,61,89.73,5473.53,Fiber optic,Two year,Credit card (automatic),Tidak
311,50,Pria,20,40.54,810.8,Fiber optic,Month-to-month,Electronic check,Tidak
312,41,Wanita,2,73.22,146.44,Fiber optic,One year,Credit card (automatic),Tidak
313,69,Wanita,37,84.03,3109.11,DSL,One year,Electronic check,Ya
314,28,Wanita,20,73.01,1460.2,Fiber optic,One year,Bank transfer (automatic),Ya
315,66,Pria,26,27.38,711.88,DSL,Month-to-month,Mailed check,Tidak
316,25,Pria,29,67.71,1963.59,Fiber optic,One year,Electronic check,Tidak
317,53,Pria,1,63.97,63.97,No,Month-to-month,Credit card (automatic),Tidak
318,55,Wanita,35,92.03,3221.05,Fiber optic,Two year,Electronic check,Ya
319,57,Wanita,70,52.34,3663.8,No,One year,Electronic check,Tidak
320,37,Pria,59,45.69,2695.71,Fiber optic,One year,Electronic check,Tidak
321,52,Wanita,69,79.99,5519.31,Fiber optic,One year,Credit card (automatic),Tidak
322,65,Wanita,33,53.01,1749.33,Fiber optic,Two year,Mailed check,Tidak
323,42,Wanita,51,71.69,3656.19,No,One year,Bank transfer (automatic),Ya
324,52,Wanita,12,71.72,860.64,No,Month-to-month,Mailed check,Tidak
325,42,Wanita,20,91.04,1820.8,Fiber optic,Month-to-month,Electronic check,Tidak
326,46,Pria,53,67.9,3598.7,DSL,One year,Credit card (automatic),Tidak
327,35,Wanita,43,60.17,2587.31,Fiber optic,One year,Mailed check,Tidak
328,63,Pria,50,31.11,1555.5,No,Two year,Electronic check,Tidak
329,35,Wanita,29,29.26,848.54,Fiber optic,Two year,Bank transfer (automatic),Tidak
330,19,Pria,57,32.35,1843.95,No,Two year,Bank transfer (automatic),Tidak
331,52,Wanita,39,33.75,1316.25,No,One year,Bank transfer (automatic),Tidak
332,33,Pria,56,71.03,3977.68,No,Two year,Electronic check,Tidak
333,58,Wanita,43,79.28,3409.04,Fiber optic,Two year,Credit card (automatic),Tidak
334,53,Pria,50,62.4,3120.0,No,Month-to-month,Mailed check,Tidak
335,50,Wanita,23,86.32,1985.36,No,Two year,Bank transfer (automatic),Ya
336,21,Pria,44,99.3,4369.2,Fiber optic,Month-to-month,Electronic check,Tidak
337,50,Wanita,38,85.6,3252.8,No,Month-to-month,Electronic check,Tidak
338,31,Pria,23,75.59,1738.57,Fiber optic,Two year,Mailed check,Ya
339,38,Pria,45,62.6,2817.0,No,Month-to-month,Bank transfer (automatic),Tidak
340,65,Wanita,52,55.91,2907.32,DSL,One year,Electronic check,Tidak
341,37,Wanita,50,26.75,1337.5,DSL,One year,Mailed check,Tidak
342,25,Pria,8,51.95,415.6,No,Two year,Credit card (automatic),Tidak
343,24,Wanita,1,92.81,92.81,DSL,One year,Credit card (automatic),Tidak
344,20,Pria,8,84.64,677.12,Fiber optic,Month-to-month,Credit card (automatic),Tidak
345,34,Pria,29,37.28,1081.12,DSL,One year,Bank transfer (automatic),Tidak
346,50,Pria,5,57.33,286.65,No,Two year,Mailed check,Tidak
347,65,Wanita,47,85.34,4010.98,No,Two year,Mailed check,Tidak
348,29,Pria,34,25.39,863.26,Fiber optic,Month-to-month,Electronic check,Tidak
349,68,Pria,65,50.99,3314.35,No,Two year,Electronic check,Tidak
350,39,Wanita,55,88.15,4848.25,Fiber optic,One year,Electronic check,Ya
351,39,Wanita,43,52.31,2249.33,DSL,Two year,Mailed check,Tidak
352,63,Wanita,30,26.21,786.3,DSL,Month-to-month,Electronic check,Ya
353,47,Wanita,17,63.4,1077.8,Fiber optic,Two year,Mailed check,Tidak
354,55,Pria,26,88.94,2312.44,Fiber optic,One year,Mailed check,Tidak
355,55,Pria,8,67.22,537.76,No,Month-to-month,Credit card (automatic),Tidak
356,62,Pria,47,38.1,1790.7,DSL,One year,Electronic check,Tidak
357,68,Pria,46,50.74,2334.04,Fiber optic,Month-to-month,Credit card (automatic),Tidak
358,25,Wanita,68,56.01,3808.68,DSL,Two year,Bank transfer (automatic),Tidak
359,44,Pria,33,66.34,2189.22,Fiber optic,Month-to-month,Bank transfer (automatic),Ya
360,44,Pria,1,80.75,80.75,DSL,Month-to-month,Bank transfer (automatic),Ya
361,51,Wanita,19,27.91,530.29,No,Two year,Mailed check,Tidak
362,38,Pria,31,91.17,2826.27,DSL,One year,Mailed check,Tidak
363,47,Pria,14,20.98,293.72,DSL,Two year,Mailed check,Ya
364,50,Pria,53,49.6,2628.8,DSL,Month-to-month,Electronic check,Tidak
365,45,Pria,48,22.19,1065.12,DSL,Two year,Credit card (automatic),Tidak
366,64,Pria,69,51.44,3549.36,DSL,Month-to-month,Mailed check,Ya
367,50,Pria,62,62.07,3848.34,No,Two year,Credit card (automatic),Tidak
368,22,Wanita,66,60.93,4021.38,Fiber optic,Two year,Credit card (automatic),Tidak
369,65,Wanita,64,33.25,2128.0,DSL,One year,Credit card (automatic),Ya
370,36,Pria,70,71.66,5016.2,No,Month-to-month,Electronic check,Tidak
371,21,Pria,63,23.58,1485.54,DSL,One year,Electronic check,Tidak
372,52,Wanita,33,80.95,2671.35,DSL,Month-to-month,Bank transfer (automatic),Tidak
373,66,Pria,41,95.73,3924.93,Fiber optic,Two year,Bank transfer (automatic),Tidak
374,34,Pria,48,47.18,2264.64,DSL,Month-to-month,Credit card (automatic),Tidak
375,61,Pria,13,61.38,797.94,No,One year,Bank transfer (automatic),Tidak
376,45,Wanita,31,50.31,1559.61,No,One year,Credit card (automatic),Ya
377,47,Pria,68,20.54,1396.72,Fiber optic,One year,Electronic check,Tidak
378,46,Wanita,4,50.87,203.48,DSL,Month-to-month,Electronic check,Tidak
379,63,Pria,19,83.34,1583.46,No,One year,Electronic check,Ya
380,23,Wanita,70,67.68,4737.6,DSL,One year,Mailed check,Tidak
381,52,Wanita,13,28.1,365.3,DSL,One year,Credit card (automatic),Tidak
382,58,Pria,23,87.77,2018.71,DSL,Two year,Electronic check,Tidak
383,54,Wanita,1,62.49,62.49,Fiber optic,Two year,Credit card (automatic),Tidak
384,41,Pria,54,87.34,4716.36,DSL,Month-to-month,Bank transfer (automatic),Tidak
385,46,Wanita,71,66.42,4715.82,No,Month-to-month,Bank transfer (automatic),Tidak
386,66,Pria,15,64.78,971.7,DSL,One year,Electronic check,Tidak
387,63,Pria,65,28.42,1847.3,No,Two year,Credit card (automatic),Tidak
388,48,Wanita,71,33.39,2370.69,DSL,One year,Electronic check,Tidak
389,52,Pria,15,97.76,1466.4,No,One year,Bank transfer (automatic),Tidak
390,50,Pria,21,38.28,803.88,No,Two year,Electronic check,Tidak
391,69,Wanita,19,98.2,1865.8,DSL,Two year,Credit card (automatic),Tidak
392,38,Pria,60,62.55,3753.0,DSL,Two year,Bank transfer (automatic),Tidak
393,49,Pria,33,30.86,1018.38,No,Month-to-month,Mailed check,Tidak
394,40,Wanita,49,27.94,1369.06,Fiber optic,Month-to-month,Bank transfer (automatic),Ya
395,50,Wanita,35,36.71,1284.85,DSL,One year,Mailed check,Tidak
396,20,Pria,44,94.05,4138.2,Fiber optic,Month-to-month,Electronic check,Tidak
397,35,Pria,11,53.13,584.43,DSL,Two year,Electronic check,Ya
398,42,Wanita,66,51.63,3407.58,DSL,Two year,Credit card (automatic),Tidak
399,59,Wanita,46,45.06,2072.76,DSL,Month-to-month,Mailed check,Tidak
400,48,Pria,9,31.76,285.84,DSL,One year,Electronic check,Tidak
401,20,Wanita,3,59.03,177.09,Fiber optic,One year,Mailed check,Ya
402,57,Pria,26,30.4,790.4,DSL,Month-to-month,Electronic check,Tidak
403,63,Pria,48,86.84,4168.32,No,One year,Bank transfer (automatic),Tidak
404,41,Pria,66,49.63,3275.58,No,One year,Electronic check,Ya
405,67,Pria,70,49.98,3498.6,Fiber optic,One year,Credit card (automatic),Tidak
406,49,Pria,28,57.92,1621.76,DSL,Two year,Bank transfer (automatic),Tidak
407,64,Wanita,26,55.53,1443.78,No,Two year,Credit card (automatic),Tidak
408,39,Wanita,25,99.59,2489.75,Fiber optic,Month-to-month,Bank transfer (automatic),Tidak
409,40,Wanita,12,63.63,763.56,DSL,Two year,Mailed check,Tidak
410,19,Wanita,5,27.06,135.3,No,One year,Credit card (automatic),Tidak
411,44,Pria,48,68.55,3290.4,No,Two year,Electronic check,Ya
412,59,Pria,37,32.13,1188.81,Fiber optic,Month-to-month,Mailed check,Ya
413,19,Pria,44,22.48,989.12,DSL,Two year,Electronic check,Tidak
414,43,Pria,15,97.66,1464.9,DSL,One year,Bank transfer (automatic),Tidak
415,34,Wanita,43,81.88,3520.84,No,One year,Bank transfer (automatic),Tidak
416,57,Pria,48,98.41,4723.68,No,Month-to-month,Electronic check,Ya
417,50,Pria,70,58.23,4076.1,No,Two year,Electronic check,Ya
418,26,Wanita,46,62.58,2878.68,DSL,Two year,Mailed check,Tidak
419,60,Wanita,43,33.47,1439.21,Fiber optic,Two year,Electronic check,Tidak
420,65,Wanita,21,39.75,834.75,Fiber optic,One year,Credit card (automatic),Tidak
421,56,Wanita,23,87.08,2002.84,DSL,Month-to-month,Credit card (automatic),Tidak
422,46,Pria,47,48.49,2279.03,Fiber optic,Two year,Electronic check,Tidak
423,59,Pria,15,86.15,1292.25,No,One year,Credit card (automatic),Ya
424,43,Wanita,25,76.72,1918.0,Fiber optic,One year,Electronic check,Tidak
425,52,Pria,36,34.17,1230.12,Fiber optic,One year,Mailed check,Tidak
426,67,Pria,51,60.6,3090.6,Fiber optic,Two year,Credit card (automatic),Tidak
427,42,Pria,15,74.19,1112.85,No,Two year,Credit card (automatic),Tidak
428,41,Wanita,68,38.8,2638.4,DSL,Two year,Electronic check,Ya
429,30,Pria,21,86.46,1815.66,No,Two year,Credit card (automatic),Ya
430,24,Wanita,13,63.59,826.67,DSL,Two year,Bank transfer (automatic),Tidak
431,53,Pria,19,33.22,631.18,DSL,Two year,Mailed check,Tidak
432,62,Pria,34,66.64,2265.76,DSL,Two year,Mailed check,Ya
433,37,Pria,68,99.98,6798.64,Fiber optic,Two year,Credit card (automatic),Ya
434,18,Wanita,52,32.04,1666.08,Fiber optic,Two year,Credit card (automatic),Ya
435,25,Pria,27,85.34,2304.18,DSL,One year,Bank transfer (automatic),Tidak
436,63,Wanita,29,36.58,1060.82,DSL,Two year,Bank transfer (automatic),Ya
437,33,Wanita,28,82.59,2312.52,Fiber optic,Month-to-month,Credit card (automatic),Tidak
438,31,Wanita,35,78.77,2756.95,No,One year,Credit card (automatic),Tidak
439,29,Pria,8,44.04,352.32,DSL,Two year,Bank transfer (automatic),Tidak
440,68,Pria,16,46.07,737.12,No,Month-to-month,Electronic check,Ya
441,40,Pria,36,83.4,3002.4,Fiber optic,Two year,Bank transfer (automatic),Tidak
442,32,Pria,30,56.92,1707.6,DSL,Month-to-month,Electronic check,Ya
443,45,Wanita,18,78.47,1412.46,No,Month-to-month,Mailed check,Tidak
444,51,Wanita,2,31.84,63.68,No,Month-to-month,Mailed check,Tidak
445,19,Wanita,49,88.2,4321.8,No,Month-to-month,Bank transfer (automatic),Tidak
446,49,Pria,4,76.87,307.48,Fiber optic,One year,Electronic check,Tidak
447,40,Wanita,7,92.56,647.92,Fiber optic,One year,Bank transfer (automatic),Tidak
448,39,Pria,39,30.59,1193.01,No,Month-to-month,Bank transfer (automatic),Tidak
449,68,Wanita,13,67.44,876.72,No,Two year,Electronic check,Tidak
450,42,Pria,31,67.93,2105.83,Fiber optic,Month-to-month,Bank transfer (automatic),Tidak
451,39,Pria,71,48.28,3427.88,No,One year,Mailed check,Tidak
452,39,Wanita,63,56.68,3570.84,No,Two year,Credit card (automatic),Tidak
453,66,Wanita,56,23.04,1290.24,Fiber optic,One year,Credit card (automatic),Tidak
454,69,Wanita,42,79.67,3346.14,No,One year,Bank transfer (automatic),Tidak
455,59,Wanita,61,63.95,3900.95,No,Two year,Electronic check,Tidak
456,23,Pria,42,24.62,1034.04,No,Month-to-month,Electronic check,Tidak
457,32,Wanita,56,74.46,4169.76,Fiber optic,Month-to-month,Mailed check,Tidak
458,60,Wanita,36,57.34,2064.24,No,Month-to-month,Electronic check,Tidak
459,54,Wanita,68,22.76,1547.68,Fiber optic,Month-to-month,Electronic check,Ya
460,50,Pria,7,97.57,682.99,Fiber optic,Two year,Mailed check,Tidak
461,25,Pria,54,95.93,5180.22,DSL,Two year,Bank transfer (automatic),Tidak
462,61,Wanita,1,61.03,61.03,DSL,Two year,Credit card (automatic),Tidak
463,61,Pria,44,27.49,1209.56,No,One year,Mailed check,Tidak
464,22,Wanita,45,80.37,3616.65,Fiber optic,Two year,Bank transfer (automatic),Tidak
465,56,Pria,47,59.35,2789.45,DSL,Month-to-month,Mailed check,Ya
466,21,Pria,13,44.2,574.6,No,One year,Bank transfer (automatic),Tidak
467,23,Pria,22,59.31,1304.82,DSL,Month-to-month,Mailed check,Ya
468,62,Pria,21,61.8,1297.8,DSL,Month-to-month,Bank transfer (automatic),Ya
469,49,Wanita,9,65.02,585.18,Fiber optic,Two year,Mailed check,Tidak
470,69,Wanita,26,55.3,1437.8,Fiber optic,Two year,Bank transfer (automatic),Tidak
471,47,Wanita,9,68.46,616.14,DSL,Month-to-month,Mailed check,Tidak
472,64,Pria,15,93.5,1402.5,DSL,Month-to-month,Credit card (automatic),Tidak
473,52,Wanita,10,48.98,489.8,Fiber optic,One year,Credit card (automatic),Ya
474,57,Wanita,42,78.06,3278.52,No,Two year,Electronic check,Tidak
475,69,Wanita,24,91.56,2197.44,Fiber optic,One year,Bank transfer (automatic),Tidak
476,33,Pria,49,56.48,2767.52,DSL,One year,Mailed check,Tidak
477,30,Pria,26,55.48,1442.48,No,One year,Bank transfer (automatic),Tidak
478,67,Pria,37,68.17,2522.29,DSL,Month-to-month,Credit card (automatic),Tidak
479,59,Wanita,68,67.31,4577.08,No,One year,Bank transfer (automatic),Tidak
480,47,Wanita,50,84.53,4226.5,DSL,One year,Mailed check,Ya
481,36,Wanita,24,58.12,1394.88,No,Month-to-month,Bank transfer (automatic),Tidak
482,34,Pria,19,99.69,1894.11,No,Two year,Mailed check,Tidak
483,36,Pria,60,24.76,1485.6,DSL,Two year,Credit card (automatic),Ya
484,45,Wanita,39,20.25,789.75,No,One year,Credit card (automatic),Ya
485,43,Pria,18,71.22,1281.96,Fiber optic,Month-to-month,Credit card (automatic),Tidak
486,54,Pria,19,43.87,833.53,DSL,Two year,Electronic check,Tidak
487,43,Pria,36,39.23,1412.28,Fiber optic,One year,Credit card (automatic),Ya
488,40,Pria,55,44.95,2472.25,DSL,One year,Bank transfer (automatic),Tidak
489,26,Wanita,69,40.48,2793.12,No,Month-to-month,Electronic check,Tidak
490,29,Pria,47,22.46,1055.62,No,One year,Credit card (automatic),Tidak
491,18,Pria,49,97.72,4788.28,No,Two year,Bank transfer (automatic),Tidak
492,18,Pria,33,37.66,1242.78,DSL,Month-to-month,Bank transfer (automatic),Tidak
493,64,Pria,21,78.72,1653.12,Fiber optic,Two year,Bank transfer (automatic),Tidak
494,51,Wanita,22,81.01,1782.22,Fiber optic,Two year,Mailed check,Tidak
495,49,Wanita,48,94.34,4528.32,DSL,Two year,Electronic check,Tidak
496,65,Pria,37,22.44,830.28,DSL,One year,Bank transfer (automatic),Tidak
497,42,Pria,15,89.76,1346.4,Fiber optic,One year,Mailed check,Ya
